A,2199,B,42,116.83
A,2200,S,50,137.03
X,1882,B,30,119.448
A,2201,S,30,132.678
A,2202,S,80,133.786
X,1979,S,62,126.192
M,1583,S,90,112.183
A,2203,S,82,123.286
X,893,S,46,103.672
M,1104,S,62,111.988
M,2017,B,4,101.706
X,1151,S,87,126.143
A,2204,S,78,137.067
X,1338,S,32,121.262
M,1308,B,40,115.105
M,672,S,5,136.713
A,2205,S,52,124.355
A,2206,B,0,101.209
M,1960,S,60,115.587
M,138,S,68,101.966
A,2207,S,92,125.003
A,2208,S,64,134.451
M,1720,B,92,102.762
X,2076,S,36,131.787
M,716,B,68,122.428
X,759,S,38,106.473
X,1035,S,47,131.987
A,2209,S,94,136.546
X,187,S,85,132.906
M,999,S,21,130.622
M,909,B,78,105.064
X,426,S,49,138.257
M,1820,S,67,125.485
A,2210,S,60,120.874
X,615,S,30,115.825
A,2211,S,42,130.227
A,2212,B,26,112.529
A,2213,S,38,132.2
A,2214,B,12,112.001
M,909,B,52,105.064
X,429,B,78,113.156
M,1431,S,95,130.084
A,2215,S,54,132.925
A,2216,S,80,138.145
A,2217,S,26,135.999
X,1949,S,38,121.267
A,2218,S,66,139.502
M,16,S,95,133.055
X,186,S,63,135.412
X,554,S,29,137.005
X,580,S,35,132.726
A,2219,S,78,131.27
M,160,B,56,114.297
X,478,S,92,101.064
X,565,S,12,128.117
X,1484,B,46,107.001
X,1756,B,48,118.688
A,2220,S,38,126.987
X,2116,S,69,131.543
M,1406,S,98,111.297
M,1259,S,65,131.139
M,38,B,0,103.015
M,737,B,8,110.534
X,598,S,93,121.109
X,47,S,55,139.139
M,127,B,12,110.353
A,2221,B,64,109.788
A,2222,S,76,134.168
X,451,S,47,139.246
M,1512,S,78,110.749
M,989,S,25,136.383
A,2223,B,98,103.311
M,1631,S,55,123.463
M,381,B,34,139.285
X,758,S,29,135.65
M,2019,B,86,122.873
A,2224,S,50,132.796
A,2225,S,86,122.352
X,1252,S,87,139.783
X,1360,S,80,137.13
M,1455,S,34,112.518
M,424,B,8,115.579
A,2226,B,0,107.001
A,2227,S,6,135.799
M,184,B,34,106.237
A,2228,S,22,133.053
M,929,S,68,115.608
X,517,S,39,137.809
X,750,S,23,137.683
M,1083,B,60,119.079
X,870,S,38,132.69
A,2229,S,38,124.529
A,2230,S,98,136.276
A,2231,S,10,138.056
M,296,S,73,127.011
M,130,B,8,123.772
X,871,S,34,139.419
A,2232,S,32,123.602
A,2233,S,64,134.321
X,711,S,19,132.155
A,2234,B,44,111.741
M,1210,S,9,135.445
A,2235,S,84,122.211
M,2202,S,80,109.364
A,2236,S,38,128.459
A,2237,S,44,130.283
M,1452,S,70,112.033
M,1842,S,12,105.235
A,2238,S,78,128.978
X,1717,S,90,121.208
X,1417,B,14,128.242
X,1379,B,62,107.528
X,2007,B,26,104.541
M,1027,S,69,126.729
X,305,S,41,124.269
X,700,S,49,125.916
A,2239,S,64,137.674
M,1327,S,79,126.081
X,1938,S,60,124.173
M,69,S,91,124.254
A,2240,S,74,131.137
A,2241,B,28,113.951
X,338,S,16,130.59
X,925,S,42,136.584
X,2140,S,2,129.621
M,322,B,44,117.481
M,937,S,20,103.768
X,210,B,86,122.972
A,2242,S,40,124.872
X,395,S,51,129.34
X,1217,S,81,138.751
X,1355,S,74,126.206
X,1016,S,73,132.173
M,327,B,90,134.942
M,838,B,12,130.806
X,920,S,6,135.886
M,841,B,46,108.269
A,2243,S,84,123.194
M,327,B,90,139.738
M,1852,B,64,111.221
X,1352,S,31,129.006
X,1320,S,33,129.519
M,845,S,45,128.337
M,1121,B,94,122.659
A,2244,S,62,137.939
M,238,S,67,139.618
X,81,S,49,121.955
A,2245,S,90,133.273
M,1624,S,7,135.614
A,2246,S,90,129.488
M,41,S,49,126.107
M,1914,S,29,124.277
A,2247,S,32,128.744
X,328,S,86,117.551
X,719,S,81,133.813
A,2248,S,30,127.167
A,2249,S,24,130.782
A,2250,S,44,131.858
M,1279,S,60,104.551
X,1316,B,80,116.925
X,211,S,38,111.262
X,1075,B,10,114.077
M,2136,S,92,105.594
A,2251,B,24,112.491
A,2252,S,20,122.028
A,2253,S,30,136.129
X,654,B,94,102.772
M,513,B,26,113.646
A,2254,B,94,103.242
X,491,S,41,131.689
M,390,S,49,136.298
X,244,S,53,128.947
X,1948,S,14,127.69
M,1215,S,87,120.879
X,1952,S,26,122.485
M,1786,S,88,106.718
A,2255,S,96,138.719
M,2130,B,70,136.64
X,2221,B,64,109.788
A,2256,B,24,101.122
M,1373,S,50,103.119
M,59,S,98,114.315
A,2257,S,94,128.936
M,853,S,39,121.362
A,2258,S,60,121.629
A,2259,S,16,127.113
M,1738,B,72,114.131
M,1942,S,82,101.707
A,2260,S,34,134.658
M,1149,S,93,131.685
X,1280,S,99,121.27
A,2261,S,86,138.466
A,2262,S,66,136.896
X,1525,S,13,138.893
M,1155,S,97,129.978
A,2263,S,76,120.588
X,672,S,5,136.713
X,318,B,14,117.297
M,1531,B,8,102.267
A,2264,S,84,125.992
M,148,B,38,119.756
X,627,S,45,122.123
X,1911,B,82,115.57
M,250,S,53,129.052
M,1512,S,78,111.984
M,1888,S,13,131.63
X,768,S,33,123.442
M,587,S,19,122.339
M,1730,S,29,122.691
M,743,S,98,106.701
X,1640,S,81,122.681
X,1875,B,54,114.695
A,2265,S,54,121.308
A,2266,S,0,138.643
A,2267,S,80,130.967
X,875,S,95,124.517
M,194,S,28,104.818
X,446,S,84,123.79
X,530,S,93,130.921
A,2268,S,20,130.588
X,2151,S,0,136.669
M,111,B,90,105.43
X,16,S,95,133.055
M,1465,S,79,134.833
X,845,S,45,128.337
X,1987,B,16,103.984
M,1109,S,15,130.287
A,2269,S,46,129.743
A,2270,S,38,130.109
A,2271,S,42,124.541
M,639,S,1,124.486
M,2200,S,85,137.03
M,665,B,20,116.16
A,2272,B,2,112.1
A,2273,B,12,116.732
A,2274,B,14,112.007
M,1145,S,27,127.358
A,2275,S,36,137.834
M,1863,S,35,124.241
M,498,S,65,122.049
X,1364,S,2,134.463
M,775,B,80,112.643
A,2276,B,42,115.673
M,2249,S,24,108.194
M,1953,S,92,111.993
M,488,B,92,105.586
X,1615,S,94,135.581
X,1283,S,98,114.979
A,2277,S,42,139.175
X,1326,B,96,116.764
X,2252,S,20,122.028
A,2278,S,16,132.817
A,2279,B,12,114.253
A,2280,S,78,127.694
X,1173,S,6,134.423
M,950,S,43,134.993
X,194,S,28,104.818
X,661,S,66,135.024
A,2281,B,76,113.583
A,2282,B,94,100.288
A,2283,B,60,101.473
M,2072,B,28,118.602
X,1994,S,28,125.23
A,2284,S,12,138.538
X,1753,S,88,136.376
X,1194,S,6,134.655
X,271,B,62,107.742
X,1170,S,68,122.267
X,1335,S,14,137.604
A,2285,S,94,128.307
M,220,S,38,100.72
X,2167,B,0,105.537
A,2286,S,6,127.234
X,969,S,0,115.665
A,2287,S,44,137.049
A,2288,B,90,107.766
X,1474,B,16,111.743
X,344,S,82,119.941
A,2289,S,52,127.964
X,740,S,33,124.746
M,1693,B,56,103.594
X,281,B,4,137.712
M,138,S,68,102.746
A,2290,B,96,107.976
M,917,S,3,125.969
M,111,B,42,105.43
A,2291,S,86,131.096
M,2098,S,77,135.157
A,2292,S,98,133.492
M,725,S,61,139.085
X,1149,S,93,131.685
M,2196,S,25,127.033
A,2293,S,58,138.392
X,1283,S,98,114.979
X,356,S,4,115.604
X,1491,S,10,101.514
A,2294,S,12,123.919
A,2295,S,90,130.816
A,2296,S,40,123.76
X,704,B,30,109.266
X,1035,S,47,131.987
M,580,S,87,132.726
X,2010,S,77,123.806
M,1812,S,69,125.121
M,2278,S,43,132.817
M,1869,S,23,128.316
A,2297,S,70,137.404
X,520,B,62,128.921
X,1728,S,8,134.006
M,1818,B,38,113.574
X,576,S,28,115.262
A,2298,S,44,131.467
X,605,S,39,135.61
X,217,B,18,104.48
X,1448,B,82,105.684
X,1377,B,2,113.935
A,2299,S,64,137.559
M,646,S,57,132.258
A,2300,S,26,133.697
A,2301,S,30,128.846
A,2302,B,52,117.985
X,652,S,24,114.618
X,1470,S,32,136.545
A,2303,S,64,137.749
X,1042,S,21,134.811
M,766,S,82,105.157
X,89,S,60,113.342
X,422,S,96,118.76
X,1996,B,22,109.706
M,293,S,95,131.975
M,749,B,14,137.659
X,1871,S,12,136.448
X,435,S,61,123.913
M,580,S,93,132.726
X,1147,S,68,102.028
X,2082,S,98,113.443
M,1115,S,89,127.212
M,1818,B,98,113.574
A,2304,S,32,130.815
X,937,S,20,103.768
A,2305,S,54,124.293
A,2306,S,80,129.544
A,2307,B,20,104.153
M,1876,S,79,126.538
M,2077,S,83,130.873
X,1150,S,12,134.688
A,2308,B,22,109.942
M,927,S,75,129.689
X,102,B,24,119.732
A,2309,S,76,126.867
A,2310,S,42,130.835
A,2311,S,76,129.221
M,2251,B,94,112.491
M,909,B,54,105.064
X,1015,S,2,109.993
M,2137,B,20,123.288
X,264,S,53,137.664
A,2312,S,90,121.901
A,2313,S,58,136.585
A,2314,S,38,127.125
M,1745,B,62,101.785
A,2315,S,74,131.961
M,1637,B,80,111.076
M,2133,B,48,118.269
M,2305,S,54,106.815
X,2216,S,80,138.145
A,2316,S,88,120.771
X,2061,S,34,129.131
A,2317,S,66,138.865
M,403,S,6,108.339
M,1846,S,30,106.605
A,2318,S,50,125.327
X,32,B,10,127.968
A,2319,S,8,127.429
X,1335,S,14,137.604
A,2320,S,12,125.293
M,687,S,83,138.553
X,742,S,46,128.896
A,2321,S,80,139.199
X,1247,S,77,128.838
X,1853,S,54,129.32
M,1474,B,16,125.199
A,2322,S,60,130.428
X,1497,B,48,114.564
X,1493,S,33,138.976
M,641,S,58,116.109
A,2323,S,74,127.25
A,2324,S,98,129.152
X,490,B,74,132.413
M,1281,S,19,139.209
X,1613,S,18,120.542
M,2165,B,26,133.919
M,539,B,96,109.441
X,1665,B,28,111.625
A,2325,B,36,107.811
X,2296,S,40,123.76
A,2326,S,72,130.094
M,166,B,62,133.955
A,2327,B,80,119.488
M,1552,S,52,101.233
X,2296,S,40,123.76
M,198,B,18,103.247
A,2328,S,62,139.765
X,2038,S,52,139.589
A,2329,S,50,133.428
X,1655,S,90,132.784
A,2330,S,32,129.354
M,240,B,50,115.781
A,2331,S,0,122.853
M,517,S,5,137.809
M,455,B,40,129.16
X,540,S,94,100.446
A,2332,S,48,135.653
X,1118,S,94,120.691
A,2333,S,68,129.598
M,592,S,19,138.799
M,2007,B,86,104.541
X,766,S,82,105.157
A,2334,S,92,132.718
X,1549,S,7,123.062
X,947,S,96,127.466
X,1141,S,29,132.629
M,1558,S,30,102.2
M,111,B,38,105.43
A,2335,S,32,134.277
X,1093,B,86,138.307
X,2282,B,94,100.288
A,2336,S,64,122.529
M,1086,B,88,128.837
M,1532,S,26,100.78
M,169,S,95,130.071
A,2337,B,18,107.658
X,665,B,20,116.16
A,2338,S,16,122.632
M,629,S,42,116.545
M,646,S,19,132.258
A,2339,S,0,126.755
M,2169,B,22,139.86
M,2056,B,6,125.719
M,247,S,11,136.03
M,883,S,88,101.148
X,1985,S,14,139.65
A,2340,S,48,130.913
X,1485,S,60,136.54
A,2341,S,20,125.372
A,2342,S,40,134.09
M,838,B,12,129.33
M,129,S,80,115.741
X,1264,S,61,134.76
X,1207,S,87,135.051
X,1538,S,4,130.636
M,605,S,97,135.61
A,2343,S,64,135.749
A,2344,B,64,114.828
M,737,B,92,110.534
M,646,S,65,132.258
M,2269,S,79,129.743
M,546,B,14,137.685
A,2345,S,6,132.439
X,615,S,30,115.825
A,2346,B,48,102.738
X,2268,S,20,130.588
X,1955,S,74,133.722
A,2347,B,44,114.884
M,1561,B,26,111.468
A,2348,S,82,138.198
A,2349,S,92,133.768
M,118,S,89,136.403
M,352,B,64,139.453
A,2350,B,42,114.335
X,401,S,65,134.459
M,782,B,78,107.962
X,594,S,61,133.767
A,2351,S,14,123.864
M,1904,S,36,116.009
M,1745,B,40,101.785
X,1258,S,70,134.032
X,1441,S,12,138.225
A,2352,B,10,110.446
X,1148,S,99,137.229
A,2353,B,78,101.547
M,967,B,6,115.629
X,703,S,24,127.865
A,2354,B,62,100.196
A,2355,S,32,124.596
X,372,S,45,139.021
A,2356,S,88,128.993
M,2133,B,8,118.269
A,2357,S,82,133.45
M,2040,S,59,133.219
A,2358,S,42,123.373
M,1243,B,68,114.526
M,317,B,48,122.819
M,1383,S,55,126.046
X,2204,S,78,137.067
M,1311,S,22,117.469
A,2359,S,54,127.019
A,2360,B,28,113.697
X,607,S,71,138.252
A,2361,S,26,137.533
X,355,S,8,137.07
A,2362,B,92,104.715
X,1765,S,30,138.037
M,1720,B,26,102.762
M,1756,B,80,118.688
X,149,B,28,130.216
X,1805,S,60,125.865
X,1983,B,86,110.236
X,1507,S,86,122.223
X,30,S,36,103.177
X,1920,S,30,126.126
X,1537,B,92,112.894
X,1624,S,7,135.614
A,2363,B,8,114.919
X,1979,S,62,126.192
A,2364,S,34,137.915
M,2352,B,26,110.446
M,1105,B,96,134.92
M,940,S,99,123.402
A,2365,B,92,103.008
A,2366,S,58,137.137
M,1117,S,15,131.16
M,214,S,21,124.373
A,2367,S,90,127.495
X,59,S,98,114.315
A,2368,S,50,123.301
M,2174,B,32,116.426
A,2369,S,84,128.945
X,1558,S,30,102.2
A,2370,S,76,133.091
X,67,S,77,121.797
X,334,S,3,125.483
X,1769,S,80,128.924
A,2371,B,48,114.753
M,1257,B,14,137.161
X,987,B,96,103.7
A,2372,S,46,132.675
A,2373,S,92,132.252
A,2374,S,60,121.785
M,1937,S,87,122.345
M,1326,B,44,116.764
A,2375,S,58,133.996
X,681,S,78,126.931
A,2376,S,22,128.327
A,2377,B,52,104.438
M,2346,B,8,102.738
X,64,S,39,135.195
X,1677,S,37,121.485
X,2102,S,42,134.329
A,2378,B,10,107.477
M,2317,S,15,138.865
X,344,S,82,119.941
A,2379,S,88,126.874
M,1146,B,92,134.661
M,258,S,44,114.617
M,1043,B,58,132.382
X,1948,S,14,127.69
M,400,S,36,100.174
X,1061,S,16,116.438
M,1353,B,34,134.815
A,2380,B,96,107.287
M,2352,B,36,110.446
M,1125,B,48,109.6
X,169,S,95,130.071
X,744,S,16,121.501
A,2381,B,8,114.522
X,24,S,37,132.485
X,1940,S,86,131.825
A,2382,S,4,137.255
A,2383,S,4,135.881
X,1196,S,8,123.325
A,2384,S,82,124.987
M,1059,S,9,131.347
A,2385,S,54,139.468
A,2386,S,26,122.131
X,1757,S,98,111.741
X,615,S,30,115.825
A,2387,S,56,132.267
M,176,B,56,117.803
X,108,S,62,112.663
X,668,S,41,138.752
A,2388,B,88,109.09
M,2273,B,12,135.805
A,2389,S,86,126.991
M,1277,S,13,129.654
X,829,S,19,134.899
M,502,S,37,121.019
X,1986,S,18,129.241
A,2390,S,78,128.038
M,865,B,84,102.245
M,1143,B,44,106.843
X,45,S,63,130.568
X,45,S,63,130.568
M,2064,B,54,115.465
A,2391,B,98,102.35
A,2392,S,24,136.982
A,2393,S,88,135.5
X,922,S,79,124.602
M,2139,S,55,136.916
X,1326,B,44,116.764
M,2272,B,66,112.1
X,941,S,28,109.453
X,237,B,38,111.424
M,1741,S,42,111.081
M,1646,S,12,106.383
X,763,S,24,112.484
X,2252,S,20,122.028
X,700,S,49,125.916
A,2394,S,12,129.033
A,2395,B,42,117.315
M,1958,S,95,127.903
M,2305,S,54,113.45
A,2396,B,14,118.635
M,900,S,18,106.108
M,248,S,27,134.524
M,611,S,53,128.199
M,33,S,13,136.965
M,2040,S,31,133.219
X,1533,S,8,129.815
X,1017,S,61,121.771
M,795,B,10,128.919
M,1386,S,53,122.266
M,2216,S,11,138.145
A,2397,S,12,122.22
X,1001,S,98,112.464
X,1514,B,72,123.654
X,182,S,53,138.356
M,1136,B,56,100.927
X,740,S,33,124.746
A,2398,S,40,134.757
X,32,B,10,127.968
M,1759,S,29,128.406
M,1766,B,98,129.997
X,1021,S,52,119.713
X,1074,S,42,138.734
X,1224,S,77,123.338
M,759,S,38,113.299
A,2399,S,88,134.528
M,2188,B,38,139.053
X,569,B,16,110.605
X,628,S,54,121.421
X,1644,B,48,101.621
A,2400,S,10,131.932
M,152,S,7,133.303
A,2401,S,16,136.513
A,2402,B,20,102.021
M,466,S,46,102.134
M,1172,B,98,128.709
M,2381,B,8,132.997
M,383,B,60,113.934
A,2403,S,72,127.212
X,1547,S,84,132.916
A,2404,S,6,126.661
A,2405,S,44,136.026
A,2406,B,96,110.356
M,749,B,14,120.579
M,126,S,85,123.306
X,1581,S,43,125.463
X,554,S,29,137.005
M,737,B,30,110.534
A,2407,S,94,129.863
X,2078,S,16,123.838
A,2408,B,26,107.123
M,34,B,78,107.693
A,2409,S,64,137.006
X,1273,S,91,123.492
X,1934,S,18,131.301
X,11,S,47,122.296
M,352,B,64,124.099
A,2410,S,76,127.38
M,1075,B,88,114.077
A,2411,S,0,123.257
X,1022,B,60,118.023
M,1925,B,28,120.607
M,1445,B,34,113.883
A,2412,S,40,125.783
M,329,S,41,121.297
X,148,B,38,119.756
X,1822,S,36,131.117
X,344,S,82,119.941
A,2413,S,98,137.921
X,1192,S,90,132.783
M,2120,B,14,117.633
M,1698,B,44,121.356
X,2171,B,16,107.067
X,1672,B,14,108.999
M,345,B,84,100.374
X,1264,S,61,134.76
X,1181,S,9,135.59
A,2414,S,66,136.839
M,2124,B,18,114.384
M,2204,S,85,137.067
M,547,B,2,113.28
X,2172,S,88,126.917
M,733,S,65,135.841
M,2091,S,17,121.604
M,641,S,58,100.918
M,2062,B,12,105.372
X,1064,S,38,122.166
A,2415,S,58,125.619
X,1686,B,42,105.988
M,4,B,76,131.606
A,2416,S,68,132.69
X,703,S,24,127.865
A,2417,B,28,100.356
X,1198,S,26,138.953
X,912,S,68,125.154
X,1396,S,70,138.584
A,2418,S,66,131.119
M,1342,S,84,119.507
M,133,B,94,103.495
X,73,S,90,116.968
A,2419,S,22,122.701
X,1217,S,81,138.751
A,2420,B,48,104.421
X,2150,S,6,139.359
M,135,S,81,120.604
X,2239,S,64,137.674
X,576,S,28,115.262
X,150,S,31,132.537
M,1096,S,90,110.675
M,596,S,84,109.033
X,913,S,66,137.165
A,2421,S,92,131.396
M,2066,S,87,129.316
A,2422,S,52,123.959
X,738,S,90,127.027
M,867,S,4,106.04
X,1161,S,59,139.884
A,2423,S,74,127
X,1318,S,94,126.984
M,1106,B,92,118.382
A,2424,S,52,124.178
X,336,S,77,130.066
X,1278,B,4,121.697
X,2390,S,78,128.038
X,526,S,6,114.684
X,1859,S,20,129.467
X,2321,S,80,139.199
A,2425,B,20,104.763
X,126,S,85,123.306
M,1898,S,7,122.418
A,2426,B,60,113.495
X,2150,S,6,139.359
A,2427,B,36,111.994
X,2237,S,44,130.283
X,1086,B,88,128.837
M,2301,S,30,102.439
M,1462,B,62,103.84
M,920,S,6,118.611
X,878,S,39,126.542
M,240,B,56,115.781
M,1497,B,68,114.564
X,271,B,62,107.742
X,1517,S,64,130.887
M,1670,S,73,139.702
M,864,S,45,123.421
A,2428,S,40,124.41
A,2429,S,72,138.806
X,326,S,99,137.744
A,2430,S,60,132.402
M,721,S,92,103.52
M,1419,S,87,125.159
M,456,S,33,129.936
X,1306,S,30,109.822
X,1109,S,15,130.287
X,113,S,52,115.525
X,1596,S,34,139.621
A,2431,S,92,128.06
M,1343,B,16,104.519
X,946,B,76,119.183
X,1497,B,68,114.564
A,2432,S,70,127.571
A,2433,B,20,115.293
X,1833,S,46,107.056
X,1111,S,23,125.193
X,456,S,33,129.936
A,2434,S,66,134.83
X,1278,B,4,121.697
M,419,B,94,121.159
M,178,S,87,126.326
M,247,S,85,136.03
A,2435,S,20,139.704
A,2436,S,18,130.984
X,172,S,41,128.356
A,2437,S,44,125.308
X,611,S,53,128.199
X,2423,S,74,127
A,2438,S,68,135.733
A,2439,B,58,114.02
A,2440,S,80,127.361
M,1176,B,72,117.919
A,2441,S,26,129.808
X,2136,S,92,105.594
X,2029,S,18,128.329
M,1992,S,95,128.279
X,1134,S,31,132.11
M,400,S,36,104.798
X,427,S,88,119.742
X,1856,S,2,131.962
X,1033,B,66,112.952
X,1036,S,84,125.749
X,183,B,12,123.204
M,1117,S,21,131.16
X,861,S,56,125.399
X,681,S,78,126.931
A,2442,S,76,124.933
X,640,S,41,125.421
X,481,S,97,126.987
A,2443,S,84,130.559
A,2444,B,72,113.916
A,2445,B,54,113.108
A,2446,B,86,111.27
A,2447,S,52,137.591
X,2347,B,44,114.884
A,2448,S,18,127.314
A,2449,S,22,139.028
X,709,S,83,125.396
M,68,B,24,137.201
X,268,S,80,106.988
A,2450,B,10,100.283
A,2451,S,14,122.296
X,2205,S,52,124.355
A,2452,S,44,124.804
A,2453,S,78,139.185
M,930,S,57,125.827
M,1814,B,48,116.588
A,2454,S,4,138.964
M,1711,S,25,132.731
M,73,S,90,116.318
X,129,S,80,115.741
X,2029,S,18,128.329
M,2298,S,44,118.548
A,2455,B,44,112.267
A,2456,B,64,117.588
X,2038,S,52,139.589
X,379,S,31,126.509
X,855,S,82,123.295
A,2457,S,78,129.893
A,2458,S,46,123.023
A,2459,B,96,111.921
X,2198,S,28,125.236
M,1381,B,84,133.446
A,2460,S,72,131.245
X,181,S,60,125.778
X,2215,S,54,132.925
X,1980,S,58,131.25
A,2461,B,16,114.002
A,2462,S,4,125.2
M,302,B,98,132.132
M,1409,B,50,100.628
A,2463,B,52,118.404
M,2068,S,22,100.475
X,1522,S,14,122.227
M,174,B,18,103.501
A,2464,S,68,133.179
M,840,S,95,124.13
X,1868,B,34,110.432
A,2465,S,24,132.263
X,1372,B,22,100.375
A,2466,S,16,125.122
M,1386,S,59,122.266
A,2467,S,14,128.99
X,1098,S,17,124.629
A,2468,S,60,139.74
A,2469,S,24,135.45
X,144,S,97,136.91
M,1398,B,28,121.509
M,2205,S,52,110.043
M,1527,S,36,101.324
X,794,S,24,130.131
X,1527,S,36,101.324
M,80,B,12,132.319
M,1104,S,62,101.331
M,1686,B,6,105.988
M,2221,B,64,124.37
M,705,S,85,120.941
M,1306,S,30,111.199
X,931,S,47,133.144
A,2470,S,62,128.759
A,2471,S,54,123.684
A,2472,S,46,137.547
A,2473,S,68,128.739
A,2474,S,36,131.832
X,2221,B,64,124.37
X,1159,B,42,111.683
M,277,B,6,117.588
M,1027,S,39,126.729
A,2475,S,54,122.914
M,1045,B,46,117.711
X,1637,B,80,111.076
M,2435,S,20,111.632
X,1541,S,58,126.199
X,481,S,97,126.987
X,999,S,21,130.622
A,2476,S,60,122.664
M,350,S,92,105.678
M,132,S,5,138.214
X,100,S,75,134.804
A,2477,S,40,133.309
X,797,S,33,123.965
M,1462,B,60,103.84
M,1209,B,50,108.855
A,2478,S,90,135.452
X,2220,S,38,126.987
X,228,S,7,127.829
X,1313,S,29,135.67
X,1352,S,31,129.006
A,2479,S,42,131.241
A,2480,S,60,134.956
A,2481,S,66,124.784
M,1412,S,43,134.084
M,125,B,24,119.305
M,470,S,23,135.937
A,2482,B,82,119.561
X,1092,B,18,117.106
X,1739,S,4,122.466
X,1630,S,21,126.587
A,2483,S,42,128.034
M,367,S,35,128.073
X,977,S,64,122.426
X,811,B,80,101.011
X,2386,S,26,122.131
X,1915,S,60,130.033
M,982,S,63,124.525
M,302,B,98,129.035
A,2484,S,54,127.146
X,1944,S,76,134.933
X,2166,S,72,127.636
X,1735,B,96,111.247
M,448,B,82,129.636
A,2485,S,40,134.584
X,1714,S,80,133.743
X,2153,S,82,123.492
A,2486,S,52,138.418
M,933,S,31,126.398
A,2487,S,50,121.851
X,324,S,14,122.376
M,345,B,68,100.374
X,350,S,92,105.678
X,2477,S,40,133.309
A,2488,B,56,111.932
X,1542,B,50,113.911
X,607,S,71,138.252
M,2300,S,45,133.697
X,2119,S,58,107.545
M,1605,S,84,106.34
X,1684,S,8,129.968
M,1289,B,28,119.195
M,518,B,28,113.215
X,979,S,21,132.187
X,2266,S,0,138.643
M,1814,B,32,116.588
X,340,S,72,131.178
M,802,B,80,121.715
M,1567,S,96,111.067
M,729,S,23,128.207
X,944,S,32,114.005
X,348,S,35,122.487
M,344,S,82,102.779
M,619,S,8,106.642
X,1698,B,44,121.356
A,2489,S,10,133.735
A,2490,B,54,111.259
A,2491,B,76,113.761
A,2492,S,44,122.169
A,2493,S,12,121.204
M,988,B,40,136.111
X,43,S,0,102.522
A,2494,S,96,139.243
M,2065,B,42,139.302
A,2495,S,40,121.879
X,689,S,9,123.761
M,2014,S,76,108.695
A,2496,S,86,124.614
M,142,S,31,133.572
A,2497,B,96,105.965
X,2230,S,98,136.276
X,719,S,81,133.813
X,1054,S,66,118.11
A,2498,S,34,133.625
A,2499,S,70,129.434
A,2500,S,14,123.833
X,2264,S,84,125.992
M,609,S,54,104.642
M,1785,S,89,134.827
A,2501,B,94,103.419
X,825,B,24,102.364
X,746,S,32,132.757
X,1008,S,26,108.335
X,2389,S,86,126.991
A,2502,S,48,121.949
A,2503,S,98,125.412
X,2369,S,84,128.945
A,2504,S,96,137.78
A,2505,B,76,117.052
X,1102,S,43,123.841
M,1962,B,52,100.349
A,2506,S,0,137.668
A,2507,S,0,128.237
M,2438,S,68,112.752
X,2045,S,86,125.413
M,1517,S,15,130.887
A,2508,S,36,125.109
M,1859,S,20,106.478
A,2509,B,30,109.474
X,1897,B,18,103.2
M,1381,B,84,128.134
A,2510,S,86,136.611
M,1326,B,12,116.764
A,2511,B,18,103.098
X,758,S,29,135.65
X,51,S,81,128.965
A,2512,S,84,122.756
M,1935,B,68,123.129
M,789,B,2,111.756
M,656,S,33,136.505
A,2513,B,92,115.689
M,214,S,83,124.373
A,2514,S,54,138.065
M,382,S,50,101.033
X,2108,S,86,133.536
X,75,S,83,128.179
M,2278,S,93,132.817
X,1840,S,90,124.308
M,1738,B,24,114.131
M,1913,B,36,107.795
X,168,S,17,127.87
M,378,B,28,103.756
A,2515,S,82,132.666
X,2194,S,2,123.193
M,1045,B,56,117.711
X,1707,S,44,125.843
A,2516,S,48,133.962
A,2517,S,10,131.247
M,1026,B,80,107.108
A,2518,S,30,122.693
A,2519,S,8,136.873
A,2520,S,54,121.77
X,2449,S,22,139.028
X,502,S,37,121.019
M,455,B,40,125.626
M,2096,S,52,112.966
A,2521,S,68,137.294
M,650,B,24,119.489
M,252,S,6,102.872
X,399,S,8,129.263
M,2007,B,68,104.541
M,2493,S,33,121.204
M,937,S,20,112.698
X,175,B,26,127.797
M,520,B,62,132.373
A,2522,S,94,123.036
M,2099,B,94,111.797
X,774,B,30,112.151
A,2523,S,70,124.715
X,2080,S,68,122.797
X,30,S,36,103.177
X,2342,S,40,134.09
A,2524,S,2,135.508
X,170,S,88,116.287
M,655,B,76,117.541
X,427,S,88,119.742
X,2215,S,54,132.925
A,2525,B,66,105.252
M,748,S,73,138.275
M,1251,B,32,119.308
M,2208,S,59,134.451
A,2526,S,68,125.694
M,2519,S,93,136.873
M,2362,B,70,104.715
X,1042,S,21,134.811
X,495,S,61,133.785
A,2527,S,70,139.189
X,681,S,78,126.931
X,1935,B,68,123.129
M,2390,S,78,106.765
A,2528,S,36,136.826
M,1914,S,85,124.277
A,2529,S,76,132.108
M,2452,S,44,115.909
A,2530,S,2,122.709
X,2153,S,82,123.492
X,964,S,39,128.792
M,1261,S,84,111.069
X,1141,S,29,132.629
M,704,B,54,109.266
A,2531,B,96,100.571
A,2532,S,56,136.633
X,2146,B,4,118.01
M,403,S,6,100.284
A,2533,S,86,129.7
M,547,B,58,113.28
M,338,S,89,130.59
X,1048,S,94,125.046
M,532,S,68,100.715
X,1722,S,34,102.726
X,2131,S,68,136.312
A,2534,B,84,119.709
X,1732,S,71,122.143
M,1670,S,29,139.702
M,814,S,29,126.983
A,2535,S,54,138.215
